sample_index,position,answer,url
364,7,samsung,https://www.bestbuy.com/site/samsung-s2-pebble-1gb-mp3-player-black/8942308.p
364,8,samsung electronics,https://www.samsung.com/ca/support/model/YP-S2QW/XAC/
364,9,samsung electronics co,https://www.memory4less.com/samsung-media-player-and-recorder-yp-s2zw-xaa
364,10,samsung,https://www.walmart.com/ip/Samsung-1GB-MP3-Player-Green-YP-S2ZW/10191973
364,11,samsung electronics,https://www.walmart.com/ip/Samsung-1GB-MP3-Player-Purple-YP-S2ZW/10191974
364,12,samsung,https://www.buydig.com/shop/product/SAMYPS2ZW/Samsung-YP-S2ZW-1GB-MP3-Player-Pebble-White
364,13,samsung,https://icecat.biz/us/p/samsung/yp-s2zw/mp3-mp4+players-yp-s2-1649739.html
364,14,samsung,https://www.newegg.com/samsung-yp-u2jzw-mp3-player/p/N82E16855117023
364,15,samsung,https://www.cntraveler.com/destinations/amsterdam
364,16,samsung,https://www.webcamtaxi.com/en/amsterdam-live-webcams.html
364,17,samsung,https://www.wunderground.com/weather/nl/amsterdam
364,18,samsung,https://www.zoominfo.com/c/koninklijke-philips-nv/40026959
364,19,samsung electronics co,https://www.samsung.com/ca/support/model/YP-S3JAL/XAC/
365,0,samsung electronics co,https://www.manualslib.com/products/Samsung-Yp-S2-Zw-1gb-Flash-Mp3-Player-4253563.html
365,1,samsung electronics co,https://www.amazon.com/Samsung-YP-S2ZW-1GB-Flash-Player/dp/B002L7VBOY
365,2,samsung,https://www.manualslib.com/manual/267675/Samsung-Yp-S2zb.html
365,3,samsung,https://www.amazon.com/Samsung-YP-S2-ZB-1GB-Flash-Player/product-reviews/B001AVV4QW
365,4,samsung,https://www.newegg.com/samsung-yp-s2zg-xaa-mp3-player/p/N82E16855117057
365,5,samsung,https://www.bestbuy.com/site/samsung-s2-pebble-1gb-mp3-player-black/8942308.p
365,6,samsung,https://www.bestbuy.com/site/samsung-s2-pebble-1gb-mp3-player-green/8942335.p
365,7,samsung electronics,https://www.samsung.com/ca/support/model/YP-S2QW/XAC/
365,8,samsung,https://www.memory4less.com/samsung-media-player-and-recorder-yp-s2zg-xaa
365,9,samsung,https://www.overstock.com/Electronics/Samsung-YP-S2ZW-1GB-Flash-MP3-Player/3238896/product.html
365,10,samsung electronics co,https://www.samsung.com/ca/support/model/YP-S3JAL/XAC/
365,11,samsung electronics co,https://www.memory4less.com/samsung-media-player-and-recorder-yp-s2zw-xaa
365,12,samsung,https://www.walmart.com/ip/Samsung-1GB-MP3-Player-Green-YP-S2ZW/10191973
365,13,samsung,https://www.amsterdamtips.com/supermarkets-in-amsterdam
365,14,samsung,https://www.wunderground.com/forecast/nl/amsterdam
365,15,samsung,https://www.rentbyowner.com/all/netherlands/north-holland/amsterdam
365,16,samsung electronics co,https://rentberry.com/nl/apartments/s/amsterdam-netherlands
366,0,canon,https://www.amazon.com/Canon-SELPHY-Compact-Printer-2565B001/dp/B0019I1K0G
366,1,canon u,https://www.usa.canon.com/support/p/selphy-cp760
366,2,canon,https://www.amazon.ca/Canon-SELPHY-Compact-Printer-2565B001/dp/B0019I1K0G
366,3,canon,https://www.cnet.com/reviews/canon-selphy-cp760-review/
366,4,canon,https://www.manualslib.com/manual/275788/Canon-Selphy-Cp760.html
366,5,canon,https://www.trustedreviews.com/reviews/canon-selphy-cp760-photo-printer
366,6,canon,https://www.amazon.com/Canon-SELPHY-Compact-Printer-2565B001/product-reviews/B0019I1K0G
366,7,canon,https://www.bhphotovideo.com/c/buy/canon-dye-sublimation-printers/ci/4788
366,8,canon,https://www.canon-europe.com/support/consumer_products/products/printers/compact_photo/cd__cp_series/selphy_cp760.html
366,9,canon,https://www.amazon.in/Canon-SELPHY-Compact-Printer-2565B001/dp/B0019I1K0G
366,10,canon,https://icecat.biz/us/p/canon/2565b001/selphy-photo+printers-selphy+cp760+compact+photo+printer-1679254.html
366,11,canon,https://www.youtube.com/watch?v=_P6FvMzArP0
366,12,canon,https://www.ebay.com/p/112327158
366,13,canon,https://boards.eu.greenhouse.io/creativefabrica
366,14,canon,https://www.zoominfo.com/c/koninklijke-philips-nv/40026959
366,15,canon,https://www.cntraveler.com/destinations/amsterdam
366,16,canon,https://www.wunderground.com/weather/nl/amsterdam
367,0,speck products,https://www.amazon.com/Speck-Products-MB13-BLK-SEE-V2-MacBook-13-inch/dp/B001B155MK
367,1,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
367,2,speck,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-calypso-blue/7088164.p
367,3,speck,https://www.bestbuy.com/site/reviews/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-butternut-squash/8350169?page=6
367,4,speck products,https://www.ebay.com/p/1838394637
367,5,speck products,https://speckproducts.com/
367,6,speck products,https://www.ebay.com/p/130912981
367,7,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
367,8,speck,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
367,9,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14114764-Arriving_at_Schiphol_Airport_Baggage_Claim-Amsterdam_North_Holland_Province.html
367,10,speck products,https://www.wunderground.com/weather/nl/amsterdam
367,11,speck products,https://www.linkedin.com/jobs/ui-ux-designer-jobs-holland-ma
367,12,speck products,https://www.accuweather.com/en/nl/amsterdam/249758/november-weather/249758
368,0,speck products,https://www.bestbuy.com/site/reviews/speck-seethru-case-for-15-apple-macbook-pro-with-retina-display-clear/7088173
368,1,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000KX28CA
368,2,speck products,https://www.amazon.com/macbook-pro-15-inch-case-speck/s?k=macbook+pro+15+inch+case+speck
368,3,speck products,https://www.newegg.com/speck-model-mb15-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999399
368,4,speck products,https://www.bestbuy.com/site/speck-seethru-laptop-case-for-15-apple-macbook-pro-clear/2795234.p
368,5,speck,https://www.newegg.com/speck-model-mb15-blk-see-mac-laptop-sleeves-bags-covers/p/N82E16834999530
368,6,speck products,https://speckproducts.com/
368,7,speck products,https://www.ebay.com/p/130785323
368,8,transfer pro-pocket,https://speckproducts.com/collections/macbook-pro
368,9,speck products,https://www.amsterdamtips.com/supermarkets-in-amsterdam
368,10,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14034574-Skypriority_with_KLM_ticket-Amsterdam_North_Holland_Province.html
368,11,speck products,https://www.accuweather.com/en/nl/amsterdam/249758/weather-forecast/249758
368,12,speck products,https://www.tripadvisor.com/Attraction_Review-g188590-d622400-Reviews-Noordermarkt-Amsterdam_North_Holland_Province.html
369,0,speck products,https://www.amazon.com/Speck-Products-MB15-GRN-SEE-V2-MacBook-15-inch/dp/B001B3JK06
369,1,speck products,https://www.bestbuy.com/site/reviews/speck-seethru-case-for-15-apple-macbook-pro-with-retina-display-clear/7088173
369,2,speck products,https://www.amazon.com/macbook-pro-15-inch-case-speck/s?k=macbook+pro+15+inch+case+speck
369,3,speck,https://www.bestbuy.com/site/reviews/speck-seethru-case-for-15-apple-macbook-pro-with-retina-display-clear/7088173?page=4
369,4,speck products,https://www.walmart.com/ip/Speck-SeeThru-Case-Macbook-Pro-Retina-15-Inch-Wild-Salmon-Pink/551050168
369,5,speck products,https://speckproducts.com/
369,6,speck products,https://speckproducts.com/collections/all-macbook
369,7,speck,https://www.ebay.com/b/Speck-Laptop-Cases-and-Bags-for-Apple-MacBook-Pro/31519/bn_95462019
369,8,speck products,https://www.scirp.org/(S(i43dyn45teexjx455qlt3d2q))/reference/ReferencesPapers.aspx?ReferenceID=768456
369,9,speck products,https://www.apple.com/nl/
369,10,speck products,https://www.apple.com/nl/retail/amsterdam/
369,11,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13958687-Schiphol_Waiting_time_in_security-Amsterdam_North_Holland_Province.html
370,0,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
370,1,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
370,2,speck products,https://www.bestbuy.com/site/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-wild-salmon/8115084.p
370,3,speck products,https://www.amazon.com/Speck-Products-MB13-BLK-SEE-V2-MacBook-13-inch/dp/B001B155MK
370,4,speck products,https://www.bestbuy.com/site/speck-seethru-glossy-case-for-13-apple-macbook-pro-with-retina-clear/1883253.p
370,5,speck products,https://www.amazon.com/Speck-Products-SeeThru-MacBook-13-Inch/dp/B00DE8EEAM
370,6,speck products,https://speckproducts.com/
370,7,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-air-hot-lips-pink/6512037.p
370,8,speck products,https://www.amazon.com/Speck-Products-MB13-CLR-SEE-V2-MacBook-13-inch/product-reviews/B001B172OY
370,9,speck products,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
370,10,speck products,https://www.ecrater.com/p/8960271/speck-products-mb13-clr-see
370,11,speck products,https://www.ebay.com/p/1838394637
370,12,speck products,https://www.ebay.com/p/131118779
370,13,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14114764-Arriving_at_Schiphol_Airport_Baggage_Claim-Amsterdam_North_Holland_Province.html
370,14,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14068761-Left_luggage_at_central_station-Amsterdam_North_Holland_Province.html
370,15,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14053135-Fast_track_security-Amsterdam_North_Holland_Province.html
370,16,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000KG6H10
370,17,speck products,https://www.amazon.com/Speck-MB13-ORG-SEE-13-Inch-MacBook-Orange/dp/B000QEZJX8
370,18,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
370,19,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k10842467-Bringing_tulip_bulbs_back_to_the_US-Amsterdam_North_Holland_Province.html
371,0,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-black/7394263.p
371,1,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
371,2,speck products,https://www.amazon.com/Speck-Products-MB13PU-SEE-RD-See-Thru-Polycarbonate/dp/B00303GAFS
371,3,speck products,https://www.bestbuy.com/site/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-wild-salmon/8115084.p
371,4,speck products,https://www.ebay.com/p/1838394637
371,5,speck products,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
371,6,speck products,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
371,7,speck products,https://www.amsterdam.info/red-light-district/
371,8,speck products,https://souvenirfinder.com/2020/08/19/a-locals-guide-to-amsterdams-best-23-souvenirs-and-gifts-to-bring-home/
371,9,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k11465892-Shipping_items_fro_Amsterdam_to_the_US-Amsterdam_North_Holland_Province.html
371,10,speck products,https://www.amsterdamtips.com/supermarkets-in-amsterdam
372,0,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
372,1,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-black/7394263.p
372,2,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
372,3,speck products,https://www.amazon.com/Speck-Products-SeeThru-MacBook-13-Inch/dp/B00DE8EEAM
372,4,speck products,https://www.amazon.com/Speck-Products-MB13-BLK-SEE-V2-MacBook-13-inch/dp/B001B155MK
372,5,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
372,6,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-air-hot-lips-pink/6512037.p
372,7,speck products,https://www.ebay.com/p/1838394637
372,8,speck products,https://www.amazon.com/Speck-Products-SeeThru-MacBook-SPK-A2413/dp/B00PYIPUT4
372,9,speck products,https://www.amazon.com/Speck-Products-SmartShell-MacBook-13-inch/dp/B07S1VGN6Q
372,10,speck products,https://www.ecrater.com/p/8960271/speck-products-mb13-clr-see
372,11,speck products,https://www.newegg.com/speck-model-mb13-pur-see-mac-laptop-sleeves-bags-covers/p/N82E16834998742
372,12,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14053135-Fast_track_security-Amsterdam_North_Holland_Province.html
372,13,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14114764-Arriving_at_Schiphol_Airport_Baggage_Claim-Amsterdam_North_Holland_Province.html
372,14,speck products,https://www.lib.uchicago.edu/research/help/bibliographies/nobels/arrow/
372,15,speck products,https://www.tripadvisor.com/Restaurant_Review-g188590-d2035406-Reviews-Blue_Amsterdam-Amsterdam_North_Holland_Province.html
372,16,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000KG6H10
372,17,speck products,https://www.amazon.com/Speck-MB13-ORG-SEE-13-Inch-MacBook-Orange/dp/B000QEZJX8
372,18,speck products,https://www.bestbuy.com/site/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-butternut-squash/8350169.p
372,19,speck,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
373,0,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
373,1,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
373,2,speck products,https://www.bestbuy.com/site/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-wild-salmon/8115084.p
373,3,speck products,https://www.bestbuy.com/site/reviews/speck-seethru-case-for-13-apple-macbook-air-calypso-blue/6512019
373,4,speck products,https://www.newegg.com/speck-model-mb13au-see-pnk-01-mac-laptop-sleeves-bags-covers/p/N82E16834997714
373,5,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
373,6,speck products,https://souvenirfinder.com/2020/08/19/a-locals-guide-to-amsterdams-best-23-souvenirs-and-gifts-to-bring-home/
373,7,speck products,https://www.tripadvisor.com/Restaurant_Review-g188590-d2413678-Reviews-Van_Speyk-Amsterdam_North_Holland_Province.html
373,8,speck products,https://www.tripadvisor.com/Restaurant_Review-g188590-d2062908-Reviews-Serre-Amsterdam_North_Holland_Province.html
373,9,speck products,https://www.linkedin.com/jobs/jobs-in-amsterdam
374,0,speck,https://www.bestbuy.com/site/reviews/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-malachite-green/7394397
374,1,speck products,https://www.bestbuy.com/site/speck-seethru-hard-shell-case-for-select-13-apple-macbook-pro-wild-salmon/8115084.p
374,2,speck products,https://www.amazon.com/Speck-Products-Macbook-Black-Matte/dp/B013KKKWJ0
374,3,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000KG6H10
374,4,speck products,https://www.ebay.com/p/1838394637
374,5,speck products,https://www.ebay.com/p/130912981
374,6,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
374,7,speck products,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
374,8,speck products,https://www.ecrater.com/p/8960271/speck-products-mb13-clr-see
374,9,speck products,https://souvenirfinder.com/2020/08/19/a-locals-guide-to-amsterdams-best-23-souvenirs-and-gifts-to-bring-home/
374,10,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k8515079-Download_Van_Gogh_museum_audioguide_on_iPhone-Amsterdam_North_Holland_Province.html
374,11,speck products,https://www.tripadvisor.com/Restaurant_Review-g188590-d2413678-Reviews-Van_Speyk-Amsterdam_North_Holland_Province.html
375,0,speck products,https://www.amazon.com/Speck-Products-MB15-GRN-SEE-V2-MacBook-15-inch/dp/B001B3JK06
375,1,speck products,https://www.amazon.com/macbook-pro-15-inch-case-speck/s?k=macbook+pro+15+inch+case+speck
375,2,speck products,https://www.bestbuy.com/site/speck-seethru-laptop-case-for-15-apple-macbook-pro-clear/2795234.p
375,3,speck,https://www.newegg.com/speck-model-mb15-blk-see-mac-laptop-sleeves-bags-covers/p/N82E16834999530
375,4,speck products,https://www.bestbuy.com/site/speck-seethru-satin-case-for-15-apple-macbook-pro-with-retina-display-black/3866013.p
375,5,speck products,https://www.ebay.com/itm/174290193061
375,6,speck products,https://www.newegg.com/speck-model-mb15-aqu-see-mac-laptop-sleeves-bags-covers/p/N82E16834998487
375,7,speck products,https://speckproducts.com/
375,8,speck products,https://www.overstock.com/Electronics/Speck-Products-SeeThru-Case-for-Apple-15-inch-MacBook-Pro/3242785/product.html
375,9,transfer pro-pocket,https://speckproducts.com/collections/macbook-pro
375,10,speck products,https://www.insider.com/amsterdam-red-light-district-things-that-surprised-me-2022-1
375,11,speck products,https://www.tripadvisor.com/Restaurant_Review-g188590-d2035406-Reviews-Blue_Amsterdam-Amsterdam_North_Holland_Province.html
375,12,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k8515079-Download_Van_Gogh_museum_audioguide_on_iPhone-Amsterdam_North_Holland_Province.html
376,0,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-black/7394263.p
376,1,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
376,2,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
376,3,speck products,https://www.bestbuy.com/site/reviews/speck-seethru-glossy-case-for-13-apple-macbook-pro-with-retina-clear/1883253
376,4,speck products,https://www.ebay.com/p/1838394637
376,5,apple,https://www.newegg.com/speck-model-mb13-blu-see-mac-laptop-sleeves-bags-covers/p/N82E16834999527
376,6,speck products,https://www.newegg.com/speck-model-mb13-clr-see-mac-laptop-sleeves-bags-covers/p/N82E16834999287
376,7,speck products,https://www.apple.com/nl/
376,8,speck products,https://www.apple.com/nl/retail/amsterdam/
376,9,speck products,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14114764-Arriving_at_Schiphol_Airport_Baggage_Claim-Amsterdam_North_Holland_Province.html
376,10,speck products,https://www.elsevier.com/books/intelligence-its-structure-growth-and-action/cattell/978-0-444-87922-6
377,0,speck products,https://www.amazon.com/Speck-MacBook-See-Thru-Hard-Case/dp/B000NY2W1I
377,1,speck products,https://www.amazon.com/Speck-Products-SeeThru-13-Inch-MacBook/dp/B00OY3DIXU
377,2,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-black/7394263.p
377,3,speck products,https://www.bestbuy.com/site/speck-seethru-case-for-13-apple-macbook-pro-with-retina-display-malachite-green/7394397.p
377,4,speck,https://www.newegg.com/speck-model-mb13au-see-aqu-01-mac-laptop-sleeves-bags-covers/p/N82E16834997710
